GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic Area,Geographic Area1,Percent,Margin of Error
0400000US25,25,Massachusetts,0400000US25,25,Massachusetts,Massachusetts,90.1,0.1
0400000US25,25,Massachusetts,1600000US2500135,2500135,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Abington CDP, Plymouth County","Abington CDP, Plymouth County",95.5,1.3
0400000US25,25,Massachusetts,0600000US2502300170,2502300170,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Abington town, Plymouth County","Abington town, Plymouth County",95.5,1.3
0400000US25,25,Massachusetts,0600000US2501700380,2501700380,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Acton town, Middlesex County","Acton town, Middlesex County",97.9,0.8
0400000US25,25,Massachusetts,0600000US2500500520,2500500520,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Acushnet town, Bristol County","Acushnet town, Bristol County",82.1,3.2
0400000US25,25,Massachusetts,1600000US2500530,2500530,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Acushnet Center CDP, Bristol County","Acushnet Center CDP, Bristol County",79.8,6.3
0400000US25,25,Massachusetts,0600000US2500300555,2500300555,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Adams town, Berkshire County","Adams town, Berkshire County",88.8,2.4
0400000US25,25,Massachusetts,1600000US2500590,2500590,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Adams CDP, Berkshire County","Adams CDP, Berkshire County",88.5,3
0400000US25,25,Massachusetts,1600000US2500840,2500840,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Agawam Town city, Hampden County","Agawam Town city, Hampden County",92.1,1.5
0400000US25,25,Massachusetts,0600000US2500300975,2500300975,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Alford town, Berkshire County","Alford town, Berkshire County",98.3,1.7
0400000US25,25,Massachusetts,1600000US2501260,2501260,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Amesbury Town city, Essex County","Amesbury Town city, Essex County",93.8,1.7
0400000US25,25,Massachusetts,0600000US2501501325,2501501325,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Amherst town, Hampshire County","Amherst town, Hampshire County",94.5,1.3
0400000US25,25,Massachusetts,1600000US2501360,2501360,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Amherst Center CDP, Hampshire County","Amherst Center CDP, Hampshire County",94.8,2.2
0400000US25,25,Massachusetts,1600000US2501430,2501430,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Andover CDP, Essex County","Andover CDP, Essex County",95.6,1.7
0400000US25,25,Massachusetts,0600000US2500901465,2500901465,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Andover town, Essex County","Andover town, Essex County",97.1,0.6
0400000US25,25,Massachusetts,0600000US2500701585,2500701585,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Aquinnah town, Dukes County","Aquinnah town, Dukes County",86.3,10.6
0400000US25,25,Massachusetts,0600000US2501701605,2501701605,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Arlington town, Middlesex County","Arlington town, Middlesex County",96.5,0.6
0400000US25,25,Massachusetts,1600000US2501640,2501640,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Arlington CDP, Middlesex County","Arlington CDP, Middlesex County",96.5,0.6
0400000US25,25,Massachusetts,0600000US2502701885,2502701885,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ashburnham town, Worcester County","Ashburnham town, Worcester County",96.2,2.1
0400000US25,25,Massachusetts,0600000US2501701955,2501701955,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ashby town, Middlesex County","Ashby town, Middlesex County",93,2.6
0400000US25,25,Massachusetts,0600000US2501102095,2501102095,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ashfield town, Franklin County","Ashfield town, Franklin County",97.8,1.2
0400000US25,25,Massachusetts,0600000US2501702130,2501702130,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ashland town, Middlesex County","Ashland town, Middlesex County",95.6,1.3
0400000US25,25,Massachusetts,0600000US2502702480,2502702480,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Athol town, Worcester County","Athol town, Worcester County",86.4,3
0400000US25,25,Massachusetts,1600000US2502515,2502515,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Athol CDP, Worcester County","Athol CDP, Worcester County",83.2,4.3
0400000US25,25,Massachusetts,1600000US2502690,2502690,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Attleboro city, Bristol County","Attleboro city, Bristol County",89.5,1.5
0400000US25,25,Massachusetts,0600000US2502702760,2502702760,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Auburn town, Worcester County","Auburn town, Worcester County",93.2,1.4
0400000US25,25,Massachusetts,0600000US2502102935,2502102935,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Avon town, Norfolk County","Avon town, Norfolk County",87.7,4.1
0400000US25,25,Massachusetts,0600000US2501703005,2501703005,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ayer town, Middlesex County","Ayer town, Middlesex County",95.8,2.5
0400000US25,25,Massachusetts,1600000US2503040,2503040,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ayer CDP, Middlesex County","Ayer CDP, Middlesex County",92.8,5.6
0400000US25,25,Massachusetts,1600000US2503355,2503355,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Baldwinville CDP, Worcester County","Baldwinville CDP, Worcester County",90.7,5.4
0400000US25,25,Massachusetts,1600000US2503690,2503690,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Barnstable Town city, Barnstable County","Barnstable Town city, Barnstable County",94.6,0.9
0400000US25,25,Massachusetts,1600000US2503705,2503705,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Barre CDP, Worcester County","Barre CDP, Worcester County",98.3,2.6
0400000US25,25,Massachusetts,0600000US2502703740,2502703740,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Barre town, Worcester County","Barre town, Worcester County",95.9,2.3
0400000US25,25,Massachusetts,0600000US2500304545,2500304545,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Becket town, Berkshire County","Becket town, Berkshire County",93.4,2.3
0400000US25,25,Massachusetts,0600000US2501704615,2501704615,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bedford town, Middlesex County","Bedford town, Middlesex County",97.8,0.7
0400000US25,25,Massachusetts,1600000US2504790,2504790,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Belchertown CDP, Hampshire County","Belchertown CDP, Hampshire County",88.3,6.4
0400000US25,25,Massachusetts,0600000US2501504825,2501504825,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Belchertown town, Hampshire County","Belchertown town, Hampshire County",92.7,2
0400000US25,25,Massachusetts,0600000US2502104930,2502104930,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bellingham town, Norfolk County","Bellingham town, Norfolk County",95.2,1.1
0400000US25,25,Massachusetts,1600000US2504965,2504965,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bellingham CDP, Norfolk County","Bellingham CDP, Norfolk County",95.8,2.3
0400000US25,25,Massachusetts,0600000US2501705070,2501705070,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Belmont town, Middlesex County","Belmont town, Middlesex County",97,0.8
0400000US25,25,Massachusetts,1600000US2505105,2505105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Belmont CDP, Middlesex County","Belmont CDP, Middlesex County",97,0.8
0400000US25,25,Massachusetts,0600000US2500505280,2500505280,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Berkley town, Bristol County","Berkley town, Bristol County",91.5,4.5
0400000US25,25,Massachusetts,0600000US2502705490,2502705490,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Berlin town, Worcester County","Berlin town, Worcester County",94.6,2.3
0400000US25,25,Massachusetts,0600000US2501105560,2501105560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bernardston town, Franklin County","Bernardston town, Franklin County",95.8,1.7
0400000US25,25,Massachusetts,1600000US2505595,2505595,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Beverly city, Essex County","Beverly city, Essex County",94.9,0.9
0400000US25,25,Massachusetts,0600000US2501705805,2501705805,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Billerica town, Middlesex County","Billerica town, Middlesex County",93.2,1.2
0400000US25,25,Massachusetts,0600000US2502706015,2502706015,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Blackstone town, Worcester County","Blackstone town, Worcester County",93.3,1.6
0400000US25,25,Massachusetts,1600000US2506050,2506050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Blandford CDP, Hampden County","Blandford CDP, Hampden County",90.4,6.5
0400000US25,25,Massachusetts,0600000US2501306085,2501306085,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Blandford town, Hampden County","Blandford town, Hampden County",93.2,3.3
0400000US25,25,Massachusetts,1600000US2506170,2506170,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bliss Corner CDP, Bristol County","Bliss Corner CDP, Bristol County",74.8,5.7
0400000US25,25,Massachusetts,0600000US2502706365,2502706365,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bolton town, Worcester County","Bolton town, Worcester County",97.8,1.4
0400000US25,25,Massachusetts,1600000US2507000,2507000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Boston city, Suffolk County","Boston city, Suffolk County",85.7,0.4
0400000US25,25,Massachusetts,1600000US2507140,2507140,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bourne CDP, Barnstable County","Bourne CDP, Barnstable County",96.4,4.2
0400000US25,25,Massachusetts,0600000US2500107175,2500107175,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bourne town, Barnstable County","Bourne town, Barnstable County",96.4,1
0400000US25,25,Massachusetts,0600000US2501707350,2501707350,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Boxborough town, Middlesex County","Boxborough town, Middlesex County",98.9,1
0400000US25,25,Massachusetts,1600000US2507385,2507385,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Boxford CDP, Essex County","Boxford CDP, Essex County",97.7,2.1
0400000US25,25,Massachusetts,0600000US2500907420,2500907420,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Boxford town, Essex County","Boxford town, Essex County",97.8,1.1
0400000US25,25,Massachusetts,0600000US2502707525,2502707525,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Boylston town, Worcester County","Boylston town, Worcester County",95.3,2.9
0400000US25,25,Massachusetts,1600000US2507740,2507740,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Braintree Town city, Norfolk County","Braintree Town city, Norfolk County",94,1
0400000US25,25,Massachusetts,1600000US2507945,2507945,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brewster CDP, Barnstable County","Brewster CDP, Barnstable County",98.7,2.1
0400000US25,25,Massachusetts,0600000US2500107980,2500107980,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brewster town, Barnstable County","Brewster town, Barnstable County",98.5,0.9
0400000US25,25,Massachusetts,1600000US2508050,2508050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bridgewater CDP, Plymouth County","Bridgewater CDP, Plymouth County",93.5,3.4
0400000US25,25,Massachusetts,0600000US2502308085,2502308085,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Bridgewater town, Plymouth County","Bridgewater town, Plymouth County",92.4,1.4
0400000US25,25,Massachusetts,0600000US2501308470,2501308470,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brimfield town, Hampden County","Brimfield town, Hampden County",93.4,2.9
0400000US25,25,Massachusetts,1600000US2509000,2509000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brockton city, Plymouth County","Brockton city, Plymouth County",81.4,1.4
0400000US25,25,Massachusetts,1600000US2509070,2509070,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brookfield CDP, Worcester County","Brookfield CDP, Worcester County",97.4,2.4
0400000US25,25,Massachusetts,0600000US2502709105,2502709105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brookfield town, Worcester County","Brookfield town, Worcester County",88.9,4.1
0400000US25,25,Massachusetts,0600000US2502109175,2502109175,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brookline town, Norfolk County","Brookline town, Norfolk County",97,0.6
0400000US25,25,Massachusetts,1600000US2509210,2509210,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Brookline CDP, Norfolk County","Brookline CDP, Norfolk County",97,0.6
0400000US25,25,Massachusetts,0600000US2501109595,2501109595,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Buckland town, Franklin County","Buckland town, Franklin County",89,6.2
0400000US25,25,Massachusetts,0600000US2501709840,2501709840,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Burlington town, Middlesex County","Burlington town, Middlesex County",93.2,1.9
0400000US25,25,Massachusetts,1600000US2509875,2509875,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Burlington CDP, Middlesex County","Burlington CDP, Middlesex County",93.2,1.9
0400000US25,25,Massachusetts,1600000US2510015,2510015,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Buzzards Bay CDP, Barnstable County","Buzzards Bay CDP, Barnstable County",94.4,2.8
0400000US25,25,Massachusetts,1600000US2511000,2511000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cambridge city, Middlesex County","Cambridge city, Middlesex County",94.1,0.5
0400000US25,25,Massachusetts,0600000US2502111315,2502111315,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Canton town, Norfolk County","Canton town, Norfolk County",96.8,0.9
0400000US25,25,Massachusetts,0600000US2501711525,2501711525,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Carlisle town, Middlesex County","Carlisle town, Middlesex County",98.2,1.1
0400000US25,25,Massachusetts,0600000US2502311665,2502311665,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Carver town, Plymouth County","Carver town, Plymouth County",89.2,2.7
0400000US25,25,Massachusetts,0600000US2501112505,2501112505,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Charlemont town, Franklin County","Charlemont town, Franklin County",89.9,4.1
0400000US25,25,Massachusetts,0600000US2502712715,2502712715,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Charlton town, Worcester County","Charlton town, Worcester County",94.8,1.6
0400000US25,25,Massachusetts,1600000US2512960,2512960,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chatham CDP, Barnstable County","Chatham CDP, Barnstable County",96.9,3
0400000US25,25,Massachusetts,0600000US2500112995,2500112995,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chatham town, Barnstable County","Chatham town, Barnstable County",96.5,1.5
0400000US25,25,Massachusetts,0600000US2501713135,2501713135,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chelmsford town, Middlesex County","Chelmsford town, Middlesex County",95.9,0.8
0400000US25,25,Massachusetts,1600000US2513205,2513205,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chelsea city, Suffolk County","Chelsea city, Suffolk County",67.2,2.4
0400000US25,25,Massachusetts,1600000US2513310,2513310,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cheshire CDP, Berkshire County","Cheshire CDP, Berkshire County",90.1,7.4
0400000US25,25,Massachusetts,0600000US2500313345,2500313345,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cheshire town, Berkshire County","Cheshire town, Berkshire County",93.7,2.4
0400000US25,25,Massachusetts,1600000US2513450,2513450,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chester CDP, Hampden County","Chester CDP, Hampden County",93.3,3.5
0400000US25,25,Massachusetts,0600000US2501313485,2501313485,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chester town, Hampden County","Chester town, Hampden County",93.1,3.2
0400000US25,25,Massachusetts,0600000US2501513590,2501513590,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chesterfield town, Hampshire County","Chesterfield town, Hampshire County",91.3,6.6
0400000US25,25,Massachusetts,1600000US2513660,2513660,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chicopee city, Hampden County","Chicopee city, Hampden County",85.3,1.4
0400000US25,25,Massachusetts,0600000US2500713800,2500713800,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Chilmark town, Dukes County","Chilmark town, Dukes County",99.7,0.6
0400000US25,25,Massachusetts,0600000US2500314010,2500314010,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Clarksburg town, Berkshire County","Clarksburg town, Berkshire County",93.8,1.9
0400000US25,25,Massachusetts,0600000US2502714395,2502714395,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Clinton town, Worcester County","Clinton town, Worcester County",90.3,2.3
0400000US25,25,Massachusetts,1600000US2514430,2514430,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Clinton CDP, Worcester County","Clinton CDP, Worcester County",85.6,3.9
0400000US25,25,Massachusetts,1600000US2514570,2514570,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cochituate CDP, Middlesex County","Cochituate CDP, Middlesex County",98.1,0.9
0400000US25,25,Massachusetts,0600000US2502114640,2502114640,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cohasset town, Norfolk County","Cohasset town, Norfolk County",97.1,1.8
0400000US25,25,Massachusetts,0600000US2501114885,2501114885,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Colrain town, Franklin County","Colrain town, Franklin County",91.7,2.6
0400000US25,25,Massachusetts,0600000US2501715060,2501715060,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Concord town, Middlesex County","Concord town, Middlesex County",93.7,1.5
0400000US25,25,Massachusetts,0600000US2501115200,2501115200,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Conway town, Franklin County","Conway town, Franklin County",99.2,0.9
0400000US25,25,Massachusetts,1600000US2515340,2515340,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cordaville CDP, Worcester County","Cordaville CDP, Worcester County",97,2.5
0400000US25,25,Massachusetts,0600000US2501516040,2501516040,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Cummington town, Hampshire County","Cummington town, Hampshire County",96.9,1.4
0400000US25,25,Massachusetts,0600000US2500316180,2500316180,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dalton town, Berkshire County","Dalton town, Berkshire County",96.2,2.1
0400000US25,25,Massachusetts,0600000US2500916250,2500916250,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Danvers town, Essex County","Danvers town, Essex County",94.3,1.3
0400000US25,25,Massachusetts,1600000US2516285,2516285,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Danvers CDP, Essex County","Danvers CDP, Essex County",94.3,1.3
0400000US25,25,Massachusetts,0600000US2500516425,2500516425,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dartmouth town, Bristol County","Dartmouth town, Bristol County",83.4,2
0400000US25,25,Massachusetts,0600000US2502116495,2502116495,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dedham town, Norfolk County","Dedham town, Norfolk County",93.7,1.3
0400000US25,25,Massachusetts,1600000US2516530,2516530,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dedham CDP, Norfolk County","Dedham CDP, Norfolk County",93.7,1.3
0400000US25,25,Massachusetts,1600000US2516635,2516635,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Deerfield CDP, Franklin County","Deerfield CDP, Franklin County",99.4,1.5
0400000US25,25,Massachusetts,0600000US2501116670,2501116670,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Deerfield town, Franklin County","Deerfield town, Franklin County",97.1,2
0400000US25,25,Massachusetts,1600000US2516740,2516740,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dennis CDP, Barnstable County","Dennis CDP, Barnstable County",96.8,2.2
0400000US25,25,Massachusetts,0600000US2500116775,2500116775,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dennis town, Barnstable County","Dennis town, Barnstable County",95.6,1.6
0400000US25,25,Massachusetts,1600000US2516810,2516810,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dennis Port CDP, Barnstable County","Dennis Port CDP, Barnstable County",97.2,2.4
0400000US25,25,Massachusetts,1600000US2516840,2516840,Massachusetts - PLACE AND COUNTY SUBDIVISION - Devens CDP,Devens CDP,93.6,3.6
0400000US25,25,Massachusetts,0600000US2500516950,2500516950,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dighton town, Bristol County","Dighton town, Bristol County",94.2,2.2
0400000US25,25,Massachusetts,0600000US2502717300,2502717300,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Douglas town, Worcester County","Douglas town, Worcester County",96.4,1.9
0400000US25,25,Massachusetts,1600000US2517370,2517370,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dover CDP, Norfolk County","Dover CDP, Norfolk County",99.2,1.5
0400000US25,25,Massachusetts,0600000US2502117405,2502117405,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dover town, Norfolk County","Dover town, Norfolk County",98.5,1.4
0400000US25,25,Massachusetts,0600000US2501717475,2501717475,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dracut town, Middlesex County","Dracut town, Middlesex County",91.4,1.9
0400000US25,25,Massachusetts,0600000US2502717685,2502717685,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dudley town, Worcester County","Dudley town, Worcester County",90.6,2.3
0400000US25,25,Massachusetts,0600000US2501717825,2501717825,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Dunstable town, Middlesex County","Dunstable town, Middlesex County",96.5,1.3
0400000US25,25,Massachusetts,1600000US2517860,2517860,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Duxbury CDP, Plymouth County","Duxbury CDP, Plymouth County",99.2,1.3
0400000US25,25,Massachusetts,0600000US2502317895,2502317895,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Duxbury town, Plymouth County","Duxbury town, Plymouth County",98.8,0.6
0400000US25,25,Massachusetts,0600000US2502318455,2502318455,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Bridgewater town, Plymouth County","East Bridgewater town, Plymouth County",94.4,1.5
0400000US25,25,Massachusetts,0600000US2502718560,2502718560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Brookfield town, Worcester County","East Brookfield town, Worcester County",92.3,3.6
0400000US25,25,Massachusetts,1600000US2518595,2518595,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Brookfield CDP, Worcester County","East Brookfield CDP, Worcester County",92.1,4.9
0400000US25,25,Massachusetts,1600000US2518840,2518840,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Dennis CDP, Barnstable County","East Dennis CDP, Barnstable County",95.6,3.5
0400000US25,25,Massachusetts,1600000US2518875,2518875,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Douglas CDP, Worcester County","East Douglas CDP, Worcester County",94.6,4.5
0400000US25,25,Massachusetts,1600000US2518980,2518980,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Falmouth CDP, Barnstable County","East Falmouth CDP, Barnstable County",89.2,5.2
0400000US25,25,Massachusetts,0600000US2500119295,2500119295,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Eastham town, Barnstable County","Eastham town, Barnstable County",96.4,1.3
0400000US25,25,Massachusetts,1600000US2519370,2519370,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Easthampton Town city, Hampshire County","Easthampton Town city, Hampshire County",94.7,1.7
0400000US25,25,Massachusetts,1600000US2519400,2519400,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Harwich CDP, Barnstable County","East Harwich CDP, Barnstable County",92.7,3.2
0400000US25,25,Massachusetts,0600000US2501319645,2501319645,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Longmeadow town, Hampden County","East Longmeadow town, Hampden County",94.6,1.3
0400000US25,25,Massachusetts,0600000US2500520100,2500520100,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Easton town, Bristol County","Easton town, Bristol County",96.3,0.8
0400000US25,25,Massachusetts,1600000US2520310,2520310,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Pepperell CDP, Middlesex County","East Pepperell CDP, Middlesex County",94.4,3.5
0400000US25,25,Massachusetts,1600000US2520380,2520380,"Massachusetts - PLACE AND COUNTY SUBDIVISION - East Sandwich CDP, Barnstable County","East Sandwich CDP, Barnstable County",98.8,0.9
0400000US25,25,Massachusetts,1600000US2521115,2521115,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Edgartown CDP, Dukes County","Edgartown CDP, Dukes County",97.1,2.8
0400000US25,25,Massachusetts,0600000US2500721150,2500721150,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Edgartown town, Dukes County","Edgartown town, Dukes County",81.1,13.6
