GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US25,25,Massachusetts,0600000US2500321360,2500321360,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Egremont town, Berkshire County","Egremont town, Berkshire County",93.8,4
0400000US25,25,Massachusetts,0600000US2501121780,2501121780,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Erving town, Franklin County","Erving town, Franklin County",93.8,1.9
0400000US25,25,Massachusetts,1600000US2521815,2521815,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Essex CDP, Essex County","Essex CDP, Essex County",98.6,1.5
0400000US25,25,Massachusetts,0600000US2500921850,2500921850,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Essex town, Essex County","Essex town, Essex County",97.4,1.7
0400000US25,25,Massachusetts,1600000US2521990,2521990,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Everett city, Middlesex County","Everett city, Middlesex County",80.8,2
0400000US25,25,Massachusetts,0600000US2500522130,2500522130,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Fairhaven town, Bristol County","Fairhaven town, Bristol County",88.8,1.9
0400000US25,25,Massachusetts,1600000US2523000,2523000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Fall River city, Bristol County","Fall River city, Bristol County",72.1,1.3
0400000US25,25,Massachusetts,1600000US2523070,2523070,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Falmouth CDP, Barnstable County","Falmouth CDP, Barnstable County",94.9,2.2
0400000US25,25,Massachusetts,0600000US2500123105,2500123105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Falmouth town, Barnstable County","Falmouth town, Barnstable County",94.3,1.2
0400000US25,25,Massachusetts,1600000US2523840,2523840,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Fiskdale CDP, Worcester County","Fiskdale CDP, Worcester County",97.9,3.4
0400000US25,25,Massachusetts,1600000US2523875,2523875,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Fitchburg city, Worcester County","Fitchburg city, Worcester County",82.2,1.9
0400000US25,25,Massachusetts,0600000US2500324120,2500324120,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Florida town, Berkshire County","Florida town, Berkshire County",89.3,4.9
0400000US25,25,Massachusetts,1600000US2524190,2524190,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Forestdale CDP, Barnstable County","Forestdale CDP, Barnstable County",98.8,1.4
0400000US25,25,Massachusetts,0600000US2502124820,2502124820,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Foxborough town, Norfolk County","Foxborough town, Norfolk County",94.9,2.2
0400000US25,25,Massachusetts,1600000US2524855,2524855,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Foxborough CDP, Norfolk County","Foxborough CDP, Norfolk County",90.4,5.7
0400000US25,25,Massachusetts,0600000US2501724925,2501724925,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Framingham town, Middlesex County","Framingham town, Middlesex County",89.3,1.2
0400000US25,25,Massachusetts,1600000US2524960,2524960,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Framingham CDP, Middlesex County","Framingham CDP, Middlesex County",89.3,1.2
0400000US25,25,Massachusetts,1600000US2525172,2525172,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Franklin Town city, Norfolk County","Franklin Town city, Norfolk County",96,1.2
0400000US25,25,Massachusetts,0600000US2500525240,2500525240,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Freetown town, Bristol County","Freetown town, Bristol County",87.8,3.2
0400000US25,25,Massachusetts,1600000US2525485,2525485,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Gardner city, Worcester County","Gardner city, Worcester County",86.3,1.8
0400000US25,25,Massachusetts,0600000US2500925625,2500925625,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Georgetown town, Essex County","Georgetown town, Essex County",97.3,1.1
0400000US25,25,Massachusetts,0600000US2501125730,2501125730,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Gill town, Franklin County","Gill town, Franklin County",97.2,1.6
0400000US25,25,Massachusetts,1600000US2526150,2526150,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Gloucester city, Essex County","Gloucester city, Essex County",89.9,1.5
0400000US25,25,Massachusetts,0600000US2501526290,2501526290,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Goshen town, Hampshire County","Goshen town, Hampshire County",95.8,2.9
0400000US25,25,Massachusetts,0600000US2500726325,2500726325,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Gosnold town, Dukes County","Gosnold town, Dukes County",100,42.4
0400000US25,25,Massachusetts,0600000US2502726430,2502726430,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Grafton town, Worcester County","Grafton town, Worcester County",95.7,1.2
0400000US25,25,Massachusetts,1600000US2526500,2526500,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Granby CDP, Hampshire County","Granby CDP, Hampshire County",89.9,8.5
0400000US25,25,Massachusetts,0600000US2501526535,2501526535,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Granby town, Hampshire County","Granby town, Hampshire County",93.8,2.8
0400000US25,25,Massachusetts,0600000US2501326675,2501326675,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Granville town, Hampden County","Granville town, Hampden County",96.7,1.5
0400000US25,25,Massachusetts,1600000US2526780,2526780,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Great Barrington CDP, Berkshire County","Great Barrington CDP, Berkshire County",86.5,9.4
0400000US25,25,Massachusetts,0600000US2500326815,2500326815,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Great Barrington town, Berkshire County","Great Barrington town, Berkshire County",90.4,4.2
0400000US25,25,Massachusetts,1600000US2527100,2527100,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Greenfield Town city, Franklin County","Greenfield Town city, Franklin County",92.6,1.4
0400000US25,25,Massachusetts,1600000US2527147,2527147,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Green Harbor-Cedar Crest CDP, Plymouth County","Green Harbor-Cedar Crest CDP, Plymouth County",93.7,4.5
0400000US25,25,Massachusetts,1600000US2527445,2527445,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Groton CDP, Middlesex County","Groton CDP, Middlesex County",94.3,5.9
0400000US25,25,Massachusetts,0600000US2501727480,2501727480,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Groton town, Middlesex County","Groton town, Middlesex County",98.7,0.8
0400000US25,25,Massachusetts,0600000US2500927620,2500927620,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Groveland town, Essex County","Groveland town, Essex County",96.8,1.9
0400000US25,25,Massachusetts,0600000US2501527690,2501527690,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hadley town, Hampshire County","Hadley town, Hampshire County",94.7,2.6
0400000US25,25,Massachusetts,0600000US2502327795,2502327795,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Halifax town, Plymouth County","Halifax town, Plymouth County",97.2,1.7
0400000US25,25,Massachusetts,0600000US2500927900,2500927900,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hamilton town, Essex County","Hamilton town, Essex County",97.9,0.9
0400000US25,25,Massachusetts,0600000US2501328075,2501328075,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hampden town, Hampden County","Hampden town, Hampden County",93.1,2.7
0400000US25,25,Massachusetts,0600000US2500328180,2500328180,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hancock town, Berkshire County","Hancock town, Berkshire County",95.9,2.5
0400000US25,25,Massachusetts,0600000US2502328285,2502328285,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hanover town, Plymouth County","Hanover town, Plymouth County",95.9,1.6
0400000US25,25,Massachusetts,1600000US2528425,2528425,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hanscom AFB CDP, Middlesex County","Hanscom AFB CDP, Middlesex County",99.9,0.5
0400000US25,25,Massachusetts,1600000US2528460,2528460,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hanson CDP, Plymouth County","Hanson CDP, Plymouth County",97.4,2.2
0400000US25,25,Massachusetts,0600000US2502328495,2502328495,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hanson town, Plymouth County","Hanson town, Plymouth County",94,2
0400000US25,25,Massachusetts,0600000US2502728740,2502728740,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hardwick town, Worcester County","Hardwick town, Worcester County",92.9,2.7
0400000US25,25,Massachusetts,0600000US2502728950,2502728950,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Harvard town, Worcester County","Harvard town, Worcester County",97.4,1.3
0400000US25,25,Massachusetts,0600000US2500129020,2500129020,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Harwich town, Barnstable County","Harwich town, Barnstable County",94.6,1.6
0400000US25,25,Massachusetts,1600000US2529055,2529055,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Harwich Center CDP, Barnstable County","Harwich Center CDP, Barnstable County",98.2,2.8
0400000US25,25,Massachusetts,1600000US2529090,2529090,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Harwich Port CDP, Barnstable County","Harwich Port CDP, Barnstable County",97.9,1.6
0400000US25,25,Massachusetts,1600000US2529230,2529230,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hatfield CDP, Hampshire County","Hatfield CDP, Hampshire County",98.5,1.6
0400000US25,25,Massachusetts,0600000US2501529265,2501529265,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hatfield town, Hampshire County","Hatfield town, Hampshire County",97.8,1.4
0400000US25,25,Massachusetts,1600000US2529405,2529405,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Haverhill city, Essex County","Haverhill city, Essex County",88.7,1.4
0400000US25,25,Massachusetts,0600000US2501129475,2501129475,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hawley town, Franklin County","Hawley town, Franklin County",90.8,3.8
0400000US25,25,Massachusetts,0600000US2501129650,2501129650,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Heath town, Franklin County","Heath town, Franklin County",94.1,2.6
0400000US25,25,Massachusetts,1600000US2530175,2530175,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hingham CDP, Plymouth County","Hingham CDP, Plymouth County",98.2,1.3
0400000US25,25,Massachusetts,0600000US2502330210,2502330210,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hingham town, Plymouth County","Hingham town, Plymouth County",97.8,0.8
0400000US25,25,Massachusetts,0600000US2500330315,2500330315,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hinsdale town, Berkshire County","Hinsdale town, Berkshire County",90.1,5.6
0400000US25,25,Massachusetts,1600000US2530420,2530420,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holbrook CDP, Norfolk County","Holbrook CDP, Norfolk County",95.9,1.7
0400000US25,25,Massachusetts,0600000US2502130455,2502130455,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holbrook town, Norfolk County","Holbrook town, Norfolk County",95.9,1.7
0400000US25,25,Massachusetts,0600000US2502730560,2502730560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holden town, Worcester County","Holden town, Worcester County",96.1,1.2
0400000US25,25,Massachusetts,1600000US2530630,2530630,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holland CDP, Hampden County","Holland CDP, Hampden County",94.5,2.8
0400000US25,25,Massachusetts,0600000US2501330665,2501330665,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holland town, Hampden County","Holland town, Hampden County",94.6,2
0400000US25,25,Massachusetts,0600000US2501730700,2501730700,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holliston town, Middlesex County","Holliston town, Middlesex County",96.9,1.2
0400000US25,25,Massachusetts,1600000US2530840,2530840,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Holyoke city, Hampden County","Holyoke city, Hampden County",79.2,1.7
0400000US25,25,Massachusetts,0600000US2502730945,2502730945,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hopedale town, Worcester County","Hopedale town, Worcester County",92.3,2.8
0400000US25,25,Massachusetts,1600000US2530980,2530980,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hopedale CDP, Worcester County","Hopedale CDP, Worcester County",94,3.2
0400000US25,25,Massachusetts,1600000US2531050,2531050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hopkinton CDP, Middlesex County","Hopkinton CDP, Middlesex County",96.8,2.2
0400000US25,25,Massachusetts,0600000US2501731085,2501731085,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hopkinton town, Middlesex County","Hopkinton town, Middlesex County",98,0.8
0400000US25,25,Massachusetts,1600000US2531295,2531295,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Housatonic CDP, Berkshire County","Housatonic CDP, Berkshire County",95.4,6.5
0400000US25,25,Massachusetts,0600000US2502731435,2502731435,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hubbardston town, Worcester County","Hubbardston town, Worcester County",94.1,2.5
0400000US25,25,Massachusetts,0600000US2501731540,2501731540,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hudson town, Middlesex County","Hudson town, Middlesex County",90.6,2.3
0400000US25,25,Massachusetts,1600000US2531575,2531575,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hudson CDP, Middlesex County","Hudson CDP, Middlesex County",89.5,2.7
0400000US25,25,Massachusetts,0600000US2502331645,2502331645,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hull town, Plymouth County","Hull town, Plymouth County",97.2,1.2
0400000US25,25,Massachusetts,1600000US2531680,2531680,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Hull CDP, Plymouth County","Hull CDP, Plymouth County",97.2,1.2
0400000US25,25,Massachusetts,1600000US2531750,2531750,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Huntington CDP, Hampshire County","Huntington CDP, Hampshire County",91.4,5.3
0400000US25,25,Massachusetts,0600000US2501531785,2501531785,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Huntington town, Hampshire County","Huntington town, Hampshire County",94.2,2.7
0400000US25,25,Massachusetts,1600000US2532275,2532275,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ipswich CDP, Essex County","Ipswich CDP, Essex County",93.5,2.9
0400000US25,25,Massachusetts,0600000US2500932310,2500932310,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ipswich town, Essex County","Ipswich town, Essex County",96.6,1.2
0400000US25,25,Massachusetts,1600000US2533185,2533185,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Kingston CDP, Plymouth County","Kingston CDP, Plymouth County",94.9,4
0400000US25,25,Massachusetts,0600000US2502333220,2502333220,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Kingston town, Plymouth County","Kingston town, Plymouth County",95,2.9
0400000US25,25,Massachusetts,0600000US2502333920,2502333920,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lakeville town, Plymouth County","Lakeville town, Plymouth County",93.4,1.7
0400000US25,25,Massachusetts,0600000US2502734165,2502734165,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lancaster town, Worcester County","Lancaster town, Worcester County",89.5,2.6
0400000US25,25,Massachusetts,0600000US2500334340,2500334340,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lanesborough town, Berkshire County","Lanesborough town, Berkshire County",96.5,2.6
0400000US25,25,Massachusetts,1600000US2534550,2534550,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lawrence city, Essex County","Lawrence city, Essex County",67.5,1.4
0400000US25,25,Massachusetts,1600000US2534620,2534620,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lee CDP, Berkshire County","Lee CDP, Berkshire County",90.5,5.1
0400000US25,25,Massachusetts,0600000US2500334655,2500334655,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lee town, Berkshire County","Lee town, Berkshire County",88.8,3.5
0400000US25,25,Massachusetts,0600000US2502734795,2502734795,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Leicester town, Worcester County","Leicester town, Worcester County",89.2,3
0400000US25,25,Massachusetts,1600000US2534935,2534935,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lenox CDP, Berkshire County","Lenox CDP, Berkshire County",94.9,4.1
0400000US25,25,Massachusetts,0600000US2500334970,2500334970,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lenox town, Berkshire County","Lenox town, Berkshire County",94.7,3
0400000US25,25,Massachusetts,1600000US2535075,2535075,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Leominster city, Worcester County","Leominster city, Worcester County",86.8,1.7
0400000US25,25,Massachusetts,0600000US2501135180,2501135180,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Leverett town, Franklin County","Leverett town, Franklin County",96.7,1.2
0400000US25,25,Massachusetts,0600000US2501735215,2501735215,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lexington town, Middlesex County","Lexington town, Middlesex County",97.3,0.6
0400000US25,25,Massachusetts,1600000US2535250,2535250,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lexington CDP, Middlesex County","Lexington CDP, Middlesex County",97.3,0.6
0400000US25,25,Massachusetts,0600000US2501135285,2501135285,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Leyden town, Franklin County","Leyden town, Franklin County",97.1,2
0400000US25,25,Massachusetts,0600000US2501735425,2501735425,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lincoln town, Middlesex County","Lincoln town, Middlesex County",98.6,1.5
0400000US25,25,Massachusetts,0600000US2501735950,2501735950,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Littleton town, Middlesex County","Littleton town, Middlesex County",97.3,1.5
0400000US25,25,Massachusetts,1600000US2536020,2536020,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Littleton Common CDP, Middlesex County","Littleton Common CDP, Middlesex County",93.1,4.2
0400000US25,25,Massachusetts,0600000US2501336300,2501336300,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Longmeadow town, Hampden County","Longmeadow town, Hampden County",95.1,1.6
0400000US25,25,Massachusetts,1600000US2536335,2536335,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Longmeadow CDP, Hampden County","Longmeadow CDP, Hampden County",95.1,1.6
0400000US25,25,Massachusetts,1600000US2537000,2537000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lowell city, Middlesex County","Lowell city, Middlesex County",79.7,1.1
0400000US25,25,Massachusetts,0600000US2501337175,2501337175,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ludlow town, Hampden County","Ludlow town, Hampden County",83.5,2.1
0400000US25,25,Massachusetts,1600000US2537385,2537385,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lunenburg CDP, Worcester County","Lunenburg CDP, Worcester County",90.7,5.2
0400000US25,25,Massachusetts,0600000US2502737420,2502737420,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lunenburg town, Worcester County","Lunenburg town, Worcester County",92.9,2
0400000US25,25,Massachusetts,1600000US2537490,2537490,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lynn city, Essex County","Lynn city, Essex County",79.3,1
0400000US25,25,Massachusetts,0600000US2500937560,2500937560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lynnfield town, Essex County","Lynnfield town, Essex County",96.4,1.6
0400000US25,25,Massachusetts,1600000US2537595,2537595,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Lynnfield CDP, Essex County","Lynnfield CDP, Essex County",96.4,1.6
0400000US25,25,Massachusetts,1600000US2537735,2537735,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Madaket CDP, Nantucket County","Madaket CDP, Nantucket County",100,12.8
0400000US25,25,Massachusetts,1600000US2537875,2537875,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Malden city, Middlesex County","Malden city, Middlesex County",86,1.7
0400000US25,25,Massachusetts,0600000US2500937995,2500937995,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Manchester-by-the-Sea town, Essex County","Manchester-by-the-Sea town, Essex County",96.4,2.6
0400000US25,25,Massachusetts,0600000US2500538225,2500538225,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mansfield town, Bristol County","Mansfield town, Bristol County",97.3,0.8
0400000US25,25,Massachusetts,1600000US2538230,2538230,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mansfield Center CDP, Bristol County","Mansfield Center CDP, Bristol County",96.5,1.4
0400000US25,25,Massachusetts,0600000US2500938400,2500938400,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marblehead town, Essex County","Marblehead town, Essex County",97.3,0.8
0400000US25,25,Massachusetts,1600000US2538435,2538435,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marblehead CDP, Essex County","Marblehead CDP, Essex County",97.3,0.8
0400000US25,25,Massachusetts,0600000US2502338540,2502338540,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marion town, Plymouth County","Marion town, Plymouth County",93.6,3
0400000US25,25,Massachusetts,1600000US2538575,2538575,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marion Center CDP, Plymouth County","Marion Center CDP, Plymouth County",94.3,7
0400000US25,25,Massachusetts,1600000US2538715,2538715,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marlborough city, Middlesex County","Marlborough city, Middlesex County",88.8,2.4
0400000US25,25,Massachusetts,1600000US2538820,2538820,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marshfield CDP, Plymouth County","Marshfield CDP, Plymouth County",94.7,2.8
0400000US25,25,Massachusetts,0600000US2502338855,2502338855,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marshfield town, Plymouth County","Marshfield town, Plymouth County",95.5,1.2
0400000US25,25,Massachusetts,1600000US2538960,2538960,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Marshfield Hills CDP, Plymouth County","Marshfield Hills CDP, Plymouth County",96,3.9
0400000US25,25,Massachusetts,0600000US2500139100,2500139100,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mashpee town, Barnstable County","Mashpee town, Barnstable County",95.2,1.5
0400000US25,25,Massachusetts,1600000US2539152,2539152,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mashpee Neck CDP, Barnstable County","Mashpee Neck CDP, Barnstable County",100,4.8
0400000US25,25,Massachusetts,0600000US2502339450,2502339450,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mattapoisett town, Plymouth County","Mattapoisett town, Plymouth County",96.2,2.2
0400000US25,25,Massachusetts,1600000US2539485,2539485,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mattapoisett Center CDP, Plymouth County","Mattapoisett Center CDP, Plymouth County",97.3,2.7
0400000US25,25,Massachusetts,0600000US2501739625,2501739625,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Maynard town, Middlesex County","Maynard town, Middlesex County",96.9,1.4
0400000US25,25,Massachusetts,1600000US2539660,2539660,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Maynard CDP, Middlesex County","Maynard CDP, Middlesex County",96.9,1.4
0400000US25,25,Massachusetts,1600000US2539730,2539730,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Medfield CDP, Norfolk County","Medfield CDP, Norfolk County",97.6,1.7
0400000US25,25,Massachusetts,0600000US2502139765,2502139765,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Medfield town, Norfolk County","Medfield town, Norfolk County",98.6,1
0400000US25,25,Massachusetts,1600000US2539835,2539835,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Medford city, Middlesex County","Medford city, Middlesex County",92,1.1
0400000US25,25,Massachusetts,0600000US2502139975,2502139975,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Medway town, Norfolk County","Medway town, Norfolk County",95.4,1.3
0400000US25,25,Massachusetts,1600000US2540115,2540115,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Melrose city, Middlesex County","Melrose city, Middlesex County",94.6,1.3
0400000US25,25,Massachusetts,0600000US2502740255,2502740255,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mendon town, Worcester County","Mendon town, Worcester County",96.5,1.7
0400000US25,25,Massachusetts,0600000US2500940430,2500940430,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Merrimac town, Essex County","Merrimac town, Essex County",95.2,3
0400000US25,25,Massachusetts,1600000US2540710,2540710,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Methuen Town city, Essex County","Methuen Town city, Essex County",88.6,1.4
0400000US25,25,Massachusetts,0600000US2502340850,2502340850,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Middleborough town, Plymouth County","Middleborough town, Plymouth County",95.1,1.2
0400000US25,25,Massachusetts,1600000US2540885,2540885,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Middleborough Center CDP, Plymouth County","Middleborough Center CDP, Plymouth County",93.9,2.4
0400000US25,25,Massachusetts,0600000US2501540990,2501540990,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Middlefield town, Hampshire County","Middlefield town, Hampshire County",96.9,3
