GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US25,25,Massachusetts,0600000US2500941095,2500941095,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Middleton town, Essex County","Middleton town, Essex County",91.5,3
0400000US25,25,Massachusetts,0600000US2502741165,2502741165,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Milford town, Worcester County","Milford town, Worcester County",92.1,1.6
0400000US25,25,Massachusetts,1600000US2541200,2541200,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Milford CDP, Worcester County","Milford CDP, Worcester County",91.3,1.8
0400000US25,25,Massachusetts,0600000US2502741340,2502741340,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Millbury town, Worcester County","Millbury town, Worcester County",92.2,2.5
0400000US25,25,Massachusetts,1600000US2541410,2541410,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Millers Falls CDP, Franklin County","Millers Falls CDP, Franklin County",93.7,4.1
0400000US25,25,Massachusetts,0600000US2502141515,2502141515,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Millis town, Norfolk County","Millis town, Norfolk County",97.5,1.5
0400000US25,25,Massachusetts,1600000US2541532,2541532,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Millis-Clicquot CDP, Norfolk County","Millis-Clicquot CDP, Norfolk County",96.6,2.6
0400000US25,25,Massachusetts,0600000US2502741585,2502741585,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Millville town, Worcester County","Millville town, Worcester County",89.1,4.5
0400000US25,25,Massachusetts,0600000US2502141690,2502141690,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Milton town, Norfolk County","Milton town, Norfolk County",95.9,1.2
0400000US25,25,Massachusetts,1600000US2541725,2541725,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Milton CDP, Norfolk County","Milton CDP, Norfolk County",95.9,1.2
0400000US25,25,Massachusetts,1600000US2541960,2541960,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monomoscoy Island CDP, Barnstable County","Monomoscoy Island CDP, Barnstable County",89.8,18.9
0400000US25,25,Massachusetts,0600000US2501142040,2501142040,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monroe town, Franklin County","Monroe town, Franklin County",95.8,4.6
0400000US25,25,Massachusetts,0600000US2501342145,2501342145,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monson town, Hampden County","Monson town, Hampden County",92,2
0400000US25,25,Massachusetts,1600000US2542180,2542180,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monson Center CDP, Hampden County","Monson Center CDP, Hampden County",89.8,4.7
0400000US25,25,Massachusetts,0600000US2501142285,2501142285,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Montague town, Franklin County","Montague town, Franklin County",88.5,3.1
0400000US25,25,Massachusetts,0600000US2500342460,2500342460,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monterey town, Berkshire County","Monterey town, Berkshire County",95.9,4.3
0400000US25,25,Massachusetts,0600000US2501342530,2501342530,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Montgomery town, Hampden County","Montgomery town, Hampden County",97,1.6
0400000US25,25,Massachusetts,1600000US2542670,2542670,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Monument Beach CDP, Barnstable County","Monument Beach CDP, Barnstable County",98.4,1.8
0400000US25,25,Massachusetts,0600000US2500343300,2500343300,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Mount Washington town, Berkshire County","Mount Washington town, Berkshire County",98.7,2.1
0400000US25,25,Massachusetts,0600000US2500943580,2500943580,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Nahant town, Essex County","Nahant town, Essex County",97.6,1.5
0400000US25,25,Massachusetts,1600000US2543615,2543615,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Nahant CDP, Essex County","Nahant CDP, Essex County",97.6,1.5
0400000US25,25,Massachusetts,1600000US2543755,2543755,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Nantucket CDP, Nantucket County","Nantucket CDP, Nantucket County",93.6,2.4
0400000US25,25,Massachusetts,0600000US2501943790,2501943790,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Nantucket town, Nantucket County","Nantucket town, Nantucket County",94.7,1.8
0400000US25,25,Massachusetts,0600000US2501743895,2501743895,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Natick town, Middlesex County","Natick town, Middlesex County",96.9,0.8
0400000US25,25,Massachusetts,0600000US2502144105,2502144105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Needham town, Norfolk County","Needham town, Norfolk County",98,0.6
0400000US25,25,Massachusetts,1600000US2544140,2544140,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Needham CDP, Norfolk County","Needham CDP, Norfolk County",98,0.6
0400000US25,25,Massachusetts,0600000US2500344385,2500344385,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Ashford town, Berkshire County","New Ashford town, Berkshire County",92.8,5.2
0400000US25,25,Massachusetts,1600000US2545000,2545000,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Bedford city, Bristol County","New Bedford city, Bristol County",72.6,1.3
0400000US25,25,Massachusetts,0600000US2502745105,2502745105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Braintree town, Worcester County","New Braintree town, Worcester County",93.9,2.7
0400000US25,25,Massachusetts,0600000US2500945175,2500945175,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Newbury town, Essex County","Newbury town, Essex County",96.7,1.7
0400000US25,25,Massachusetts,1600000US2545245,2545245,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Newburyport city, Essex County","Newburyport city, Essex County",96.7,1.3
0400000US25,25,Massachusetts,0600000US2500345420,2500345420,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Marlborough town, Berkshire County","New Marlborough town, Berkshire County",93.7,2.4
0400000US25,25,Massachusetts,0600000US2501145490,2501145490,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Salem town, Franklin County","New Salem town, Franklin County",94.8,3.3
0400000US25,25,Massachusetts,1600000US2545500,2545500,"Massachusetts - PLACE AND COUNTY SUBDIVISION - New Seabury CDP, Barnstable County","New Seabury CDP, Barnstable County",100,4
0400000US25,25,Massachusetts,1600000US2545560,2545560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Newton city, Middlesex County","Newton city, Middlesex County",97.1,0.5
0400000US25,25,Massachusetts,0600000US2502146050,2502146050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norfolk town, Norfolk County","Norfolk town, Norfolk County",90.2,1.6
0400000US25,25,Massachusetts,1600000US2546225,2546225,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Adams city, Berkshire County","North Adams city, Berkshire County",83.4,3.4
0400000US25,25,Massachusetts,1600000US2546295,2546295,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Amherst CDP, Hampshire County","North Amherst CDP, Hampshire County",96.3,3.4
0400000US25,25,Massachusetts,1600000US2546330,2546330,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northampton city, Hampshire County","Northampton city, Hampshire County",94.9,0.9
0400000US25,25,Massachusetts,0600000US2500946365,2500946365,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Andover town, Essex County","North Andover town, Essex County",96.7,1
0400000US25,25,Massachusetts,0600000US2500546575,2500546575,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Attleborough town, Bristol County","North Attleborough town, Bristol County",94.2,1.4
0400000US25,25,Massachusetts,1600000US2546785,2546785,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northborough CDP, Worcester County","Northborough CDP, Worcester County",93.4,2.5
0400000US25,25,Massachusetts,0600000US2502746820,2502746820,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northborough town, Worcester County","Northborough town, Worcester County",95.7,1.3
0400000US25,25,Massachusetts,0600000US2502746925,2502746925,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northbridge town, Worcester County","Northbridge town, Worcester County",92,2.5
0400000US25,25,Massachusetts,1600000US2547100,2547100,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Brookfield CDP, Worcester County","North Brookfield CDP, Worcester County",91,3.6
0400000US25,25,Massachusetts,0600000US2502747135,2502747135,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Brookfield town, Worcester County","North Brookfield town, Worcester County",93.3,2.2
0400000US25,25,Massachusetts,1600000US2547590,2547590,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Eastham CDP, Barnstable County","North Eastham CDP, Barnstable County",96.1,2
0400000US25,25,Massachusetts,1600000US2547730,2547730,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Falmouth CDP, Barnstable County","North Falmouth CDP, Barnstable County",93.7,6.8
0400000US25,25,Massachusetts,1600000US2547800,2547800,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northfield CDP, Franklin County","Northfield CDP, Franklin County",90.7,6
0400000US25,25,Massachusetts,0600000US2501147835,2501147835,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northfield town, Franklin County","Northfield town, Franklin County",94.2,3
0400000US25,25,Massachusetts,1600000US2548220,2548220,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Lakeville CDP, Plymouth County","North Lakeville CDP, Plymouth County",92.4,3.7
0400000US25,25,Massachusetts,1600000US2548710,2548710,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Pembroke CDP, Plymouth County","North Pembroke CDP, Plymouth County",97.1,2.8
0400000US25,25,Massachusetts,1600000US2548780,2548780,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Plymouth CDP, Plymouth County","North Plymouth CDP, Plymouth County",89.1,4.3
0400000US25,25,Massachusetts,0600000US2501748955,2501748955,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Reading town, Middlesex County","North Reading town, Middlesex County",97.1,1.1
0400000US25,25,Massachusetts,1600000US2549165,2549165,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Scituate CDP, Plymouth County","North Scituate CDP, Plymouth County",98.5,1.5
0400000US25,25,Massachusetts,1600000US2549200,2549200,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Seekonk CDP, Bristol County","North Seekonk CDP, Bristol County",89.3,5.4
0400000US25,25,Massachusetts,1600000US2549700,2549700,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Northwest Harwich CDP, Barnstable County","Northwest Harwich CDP, Barnstable County",94.1,2.6
0400000US25,25,Massachusetts,1600000US2549710,2549710,"Massachusetts - PLACE AND COUNTY SUBDIVISION - North Westport CDP, Bristol County","North Westport CDP, Bristol County",81.8,5.9
0400000US25,25,Massachusetts,0600000US2500549970,2500549970,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norton town, Bristol County","Norton town, Bristol County",94.6,1.2
0400000US25,25,Massachusetts,1600000US2550005,2550005,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norton Center CDP, Bristol County","Norton Center CDP, Bristol County",90.7,6.1
0400000US25,25,Massachusetts,0600000US2502350145,2502350145,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norwell town, Plymouth County","Norwell town, Plymouth County",96.6,1.5
0400000US25,25,Massachusetts,0600000US2502150250,2502150250,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norwood town, Norfolk County","Norwood town, Norfolk County",94,1.1
0400000US25,25,Massachusetts,1600000US2550285,2550285,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Norwood CDP, Norfolk County","Norwood CDP, Norfolk County",94,1.1
0400000US25,25,Massachusetts,0600000US2500750390,2500750390,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Oak Bluffs town, Dukes County","Oak Bluffs town, Dukes County",97.1,3
0400000US25,25,Massachusetts,0600000US2502750670,2502750670,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Oakham town, Worcester County","Oakham town, Worcester County",93.7,1.8
0400000US25,25,Massachusetts,1600000US2550862,2550862,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ocean Bluff-Brant Rock CDP, Plymouth County","Ocean Bluff-Brant Rock CDP, Plymouth County",97.5,1.8
0400000US25,25,Massachusetts,1600000US2550880,2550880,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Ocean Grove CDP, Bristol County","Ocean Grove CDP, Bristol County",87.1,7.2
0400000US25,25,Massachusetts,1600000US2551160,2551160,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Onset CDP, Plymouth County","Onset CDP, Plymouth County",87,13.2
0400000US25,25,Massachusetts,1600000US2551230,2551230,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Orange CDP, Franklin County","Orange CDP, Franklin County",88.3,3.7
0400000US25,25,Massachusetts,0600000US2501151265,2501151265,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Orange town, Franklin County","Orange town, Franklin County",88.1,3
0400000US25,25,Massachusetts,1600000US2551405,2551405,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Orleans CDP, Barnstable County","Orleans CDP, Barnstable County",97.8,1.9
0400000US25,25,Massachusetts,0600000US2500151440,2500151440,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Orleans town, Barnstable County","Orleans town, Barnstable County",97.9,1.3
0400000US25,25,Massachusetts,0600000US2500351580,2500351580,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Otis town, Berkshire County","Otis town, Berkshire County",94.3,2.9
0400000US25,25,Massachusetts,1600000US2551790,2551790,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Oxford CDP, Worcester County","Oxford CDP, Worcester County",91.7,3.9
0400000US25,25,Massachusetts,0600000US2502751825,2502751825,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Oxford town, Worcester County","Oxford town, Worcester County",93,1.9
0400000US25,25,Massachusetts,1600000US2552144,2552144,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Palmer Town city, Hampden County","Palmer Town city, Hampden County",91.5,2.3
0400000US25,25,Massachusetts,0600000US2502752420,2502752420,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Paxton town, Worcester County","Paxton town, Worcester County",95.7,1.8
0400000US25,25,Massachusetts,1600000US2552490,2552490,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Peabody city, Essex County","Peabody city, Essex County",90.7,1.1
0400000US25,25,Massachusetts,0600000US2501552560,2501552560,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pelham town, Hampshire County","Pelham town, Hampshire County",96.4,2.4
0400000US25,25,Massachusetts,0600000US2502352630,2502352630,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pembroke town, Plymouth County","Pembroke town, Plymouth County",95.2,1.6
0400000US25,25,Massachusetts,1600000US2552770,2552770,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pepperell CDP, Middlesex County","Pepperell CDP, Middlesex County",86.7,4.4
0400000US25,25,Massachusetts,0600000US2501752805,2501752805,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pepperell town, Middlesex County","Pepperell town, Middlesex County",93.5,1.8
0400000US25,25,Massachusetts,0600000US2500353050,2500353050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Peru town, Berkshire County","Peru town, Berkshire County",93.5,3.4
0400000US25,25,Massachusetts,1600000US2553085,2553085,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Petersham CDP, Worcester County","Petersham CDP, Worcester County",100,15.7
0400000US25,25,Massachusetts,0600000US2502753120,2502753120,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Petersham town, Worcester County","Petersham town, Worcester County",97.4,1.4
0400000US25,25,Massachusetts,0600000US2502753225,2502753225,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Phillipston town, Worcester County","Phillipston town, Worcester County",93.3,1.8
0400000US25,25,Massachusetts,1600000US2553680,2553680,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pinehurst CDP, Middlesex County","Pinehurst CDP, Middlesex County",92.4,2
0400000US25,25,Massachusetts,1600000US2553960,2553960,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pittsfield city, Berkshire County","Pittsfield city, Berkshire County",89.8,1.1
0400000US25,25,Massachusetts,0600000US2501554030,2501554030,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Plainfield town, Hampshire County","Plainfield town, Hampshire County",95,2.7
0400000US25,25,Massachusetts,0600000US2502154100,2502154100,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Plainville town, Norfolk County","Plainville town, Norfolk County",95.9,1.7
0400000US25,25,Massachusetts,1600000US2554275,2554275,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Plymouth CDP, Plymouth County","Plymouth CDP, Plymouth County",91.5,3.3
0400000US25,25,Massachusetts,0600000US2502354310,2502354310,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Plymouth town, Plymouth County","Plymouth town, Plymouth County",95,0.8
0400000US25,25,Massachusetts,0600000US2502354415,2502354415,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Plympton town, Plymouth County","Plympton town, Plymouth County",94.8,1.8
0400000US25,25,Massachusetts,1600000US2554450,2554450,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Pocasset CDP, Barnstable County","Pocasset CDP, Barnstable County",98.5,1.8
0400000US25,25,Massachusetts,1600000US2555070,2555070,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Popponesset CDP, Barnstable County","Popponesset CDP, Barnstable County",100,15.3
0400000US25,25,Massachusetts,1600000US2555090,2555090,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Popponesset Island CDP, Barnstable County","Popponesset Island CDP, Barnstable County",100,93.8
0400000US25,25,Massachusetts,0600000US2502755395,2502755395,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Princeton town, Worcester County","Princeton town, Worcester County",98.6,1
0400000US25,25,Massachusetts,0600000US2500155500,2500155500,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Provincetown town, Barnstable County","Provincetown town, Barnstable County",93.3,3.3
0400000US25,25,Massachusetts,1600000US2555535,2555535,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Provincetown CDP, Barnstable County","Provincetown CDP, Barnstable County",93.2,3.5
0400000US25,25,Massachusetts,1600000US2555745,2555745,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Quincy city, Norfolk County","Quincy city, Norfolk County",89,0.9
0400000US25,25,Massachusetts,0600000US2502155955,2502155955,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Randolph town, Norfolk County","Randolph town, Norfolk County",85.3,2.1
0400000US25,25,Massachusetts,1600000US2555990,2555990,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Randolph CDP, Norfolk County","Randolph CDP, Norfolk County",85.3,2.1
0400000US25,25,Massachusetts,0600000US2500556060,2500556060,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Raynham town, Bristol County","Raynham town, Bristol County",92.7,2.1
0400000US25,25,Massachusetts,1600000US2556095,2556095,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Raynham Center CDP, Bristol County","Raynham Center CDP, Bristol County",91.1,4.9
0400000US25,25,Massachusetts,0600000US2501756130,2501756130,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Reading town, Middlesex County","Reading town, Middlesex County",97,1
0400000US25,25,Massachusetts,1600000US2556165,2556165,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Reading CDP, Middlesex County","Reading CDP, Middlesex County",97,1
0400000US25,25,Massachusetts,0600000US2500556375,2500556375,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rehoboth town, Bristol County","Rehoboth town, Bristol County",94.1,2
0400000US25,25,Massachusetts,1600000US2556585,2556585,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Revere city, Suffolk County","Revere city, Suffolk County",82.6,1.8
0400000US25,25,Massachusetts,0600000US2500356795,2500356795,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Richmond town, Berkshire County","Richmond town, Berkshire County",95.4,2
0400000US25,25,Massachusetts,0600000US2502357600,2502357600,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rochester town, Plymouth County","Rochester town, Plymouth County",94.7,2.2
0400000US25,25,Massachusetts,0600000US2502357775,2502357775,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rockland town, Plymouth County","Rockland town, Plymouth County",94.2,1.9
0400000US25,25,Massachusetts,1600000US2557845,2557845,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rockport CDP, Essex County","Rockport CDP, Essex County",97.3,1.5
0400000US25,25,Massachusetts,0600000US2500957880,2500957880,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rockport town, Essex County","Rockport town, Essex County",97.5,1.2
0400000US25,25,Massachusetts,0600000US2501158335,2501158335,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rowe town, Franklin County","Rowe town, Franklin County",94.4,2.6
0400000US25,25,Massachusetts,1600000US2558370,2558370,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rowley CDP, Essex County","Rowley CDP, Essex County",97.8,2.6
0400000US25,25,Massachusetts,0600000US2500958405,2500958405,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rowley town, Essex County","Rowley town, Essex County",96.4,2.2
0400000US25,25,Massachusetts,0600000US2502758580,2502758580,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Royalston town, Worcester County","Royalston town, Worcester County",89.2,3.7
0400000US25,25,Massachusetts,1600000US2558615,2558615,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Russell CDP, Hampden County","Russell CDP, Hampden County",94.9,4
0400000US25,25,Massachusetts,0600000US2501358650,2501358650,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Russell town, Hampden County","Russell town, Hampden County",95.1,2.4
0400000US25,25,Massachusetts,1600000US2558790,2558790,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rutland CDP, Worcester County","Rutland CDP, Worcester County",98.6,2
0400000US25,25,Massachusetts,0600000US2502758825,2502758825,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Rutland town, Worcester County","Rutland town, Worcester County",98.8,1
0400000US25,25,Massachusetts,1600000US2558965,2558965,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Sagamore CDP, Barnstable County","Sagamore CDP, Barnstable County",97.5,2
0400000US25,25,Massachusetts,1600000US2559105,2559105,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Salem city, Essex County","Salem city, Essex County",90.3,1.4
0400000US25,25,Massachusetts,1600000US2559210,2559210,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Salisbury CDP, Essex County","Salisbury CDP, Essex County",93.3,2.6
0400000US25,25,Massachusetts,0600000US2500959245,2500959245,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Salisbury town, Essex County","Salisbury town, Essex County",91.6,2.7
0400000US25,25,Massachusetts,0600000US2500359665,2500359665,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Sandisfield town, Berkshire County","Sandisfield town, Berkshire County",90,4
0400000US25,25,Massachusetts,1600000US2559700,2559700,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Sandwich CDP, Barnstable County","Sandwich CDP, Barnstable County",93,4.2
0400000US25,25,Massachusetts,0600000US2500159735,2500159735,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Sandwich town, Barnstable County","Sandwich town, Barnstable County",97.3,1
0400000US25,25,Massachusetts,0600000US2500960015,2500960015,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Saugus town, Essex County","Saugus town, Essex County",90.3,1.3
0400000US25,25,Massachusetts,1600000US2560050,2560050,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Saugus CDP, Essex County","Saugus CDP, Essex County",90.3,1.3
0400000US25,25,Massachusetts,0600000US2500360225,2500360225,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Savoy town, Berkshire County","Savoy town, Berkshire County",86.4,3.8
0400000US25,25,Massachusetts,1600000US2560295,2560295,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Scituate CDP, Plymouth County","Scituate CDP, Plymouth County",97.6,1.6
0400000US25,25,Massachusetts,0600000US2502360330,2502360330,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Scituate town, Plymouth County","Scituate town, Plymouth County",97.6,0.7
0400000US25,25,Massachusetts,1600000US2560505,2560505,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Seabrook CDP, Barnstable County","Seabrook CDP, Barnstable County",100,8.2
0400000US25,25,Massachusetts,1600000US2560627,2560627,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Seconsett Island CDP, Barnstable County","Seconsett Island CDP, Barnstable County",100,64.7
0400000US25,25,Massachusetts,0600000US2500560645,2500560645,"Massachusetts - PLACE AND COUNTY SUBDIVISION - Seekonk town, Bristol County","Seekonk town, Bristol County",93.1,2.2
